language,cordinate_1,cordinate_2,language_subgroup
A Wokka Dialect Taken on the Burnett,-27.06308169,148.9493194,Waka-Kabi
Alyawarr,-22.29152242,135.9637093,Arandic
An̪ataŋayt̪,,,
Atampaya,-11.48211057,142.3743784,Paman
Badtala,-25.44486229,153.1539929,Waka-Kabi
Bandjalang,-28.70539724,152.9889939,no subgroup defined
Barrow Point,-14.46601552,144.4487843,Paman
Bidyara-Gungabula,-25.5430434,147.8355733,Maric
Biri,-20.80771847,146.5993475,Maric
Biri (Baradha),-20.80771847,146.5993475,Maric
Biri (Gangulu),-24.32220299,149.8824489,Maric
Biriin,-28.70539724,152.9889939,no subgroup defined
Birrdhawal,-37.21645805,149.2520459,Kurnic
Birrpayi,-31.46801412,151.7821178,Yuin-Kuri
Brab,,,
Brabirrawulung,-37.62635582,147.8838803,Kurnic
Bribie Island,,,
Bundjalung,-28.70539724,152.9889939,no subgroup defined
Bunuba,-17.69419801,125.5950823,Bunuban
Burarra,-12.02334685,134.7195148,Maningrida
"Burnett and Wide Bay, Goonine",,,
Butchulla,-25.44486229,153.1539929,Waka-Kabi
Buwandik,-37.69298794,141.3156382,
Colac,-38.471266,143.422444,Kulin
Coobenpil,-27.85,153.35,
Dal-la,,,Waka-Kabi
Dalabon,-13.495115,133.874549,Gunwinjgic
Darkinyung,-33.11470744,150.4952383,Yuin-Kuri
"Darling River, Bourke, N.S.W.",,,
Dawson River,-27.06308169,148.9493194,Waka-Kabi
Dg [?],-33.52925837,150.3490464,Yuin-Kuri
DG?,-33.52925837,150.3490464,Yuin-Kuri
DgR,-30.94350452,152.1724551,Yuin-Kuri
Dhalwangu,-12.192273,136.184841,Yolŋu
Dharawal,-25.68629188,145.6371438,Yuin-Kuri
Dharawala,-25.045,145.62,no subgroup defined
Dharuk,-33.52925837,150.3490464,Yuin-Kuri
Dharumbal,-23.05169278,150.4004615,Maric
Dhudhuroa,-36.95881441,147.0450379,Dhuduroa
Dhurga,-35.54,150.179,Yuin-Kuri
Djabugay,-16.82350711,145.5840818,Paman
Djapu,-12.61761911,136.2565768,Yolngu
Djinang,-12.47559654,135.0142775,Yolŋu
Dungaloo,-19.147,145.515,Maric
Dungi Djawu,-25.3987,152.345,Waka-Kabi
Durubul,-27.52109455,152.90916,Durubulic
Duuŋidjawu,-25.3987,152.345,Waka-Kabi
Dyirbal,-17.74,145.742,Dyirbalic
DYRGN,-35.54,150.179,Yuin-Kuri
"fr. BS, equivalent to PPA",,,
"G. of Carpentaria, Gilbert River",,,
"G. of Carpentaria, Myappe, Lower Flinders",-19.1195326,140.0751514,Mayi
Gamilaraay,-29.91686548,149.6172319,Central NSW
Gandangara,-34.76946368,149.6767454,Yuin-Kuri
Garawa,-17.17828212,136.5329137,Garrwan
Garrwa,-17.17828212,136.5329137,Garrwan
Gdg,-34.76946368,149.6767454,Yuin-Kuri
Gga/Ngwl,-35.0079515,148.5035148,Yuin-Kuri
Gi,,,
Gilbert River,-14.563,143.613,Paman
Gnoogee,-27.16698973,153.3998245,Durubulic
Goondiwindi to Diamantina,,,
Gooniyandi,-18.26153435,126.2884882,Bunuban
Gooreng Gooreng,-25.92169536,151.3260412,Waka-Kabi
Gumatj,-12.25,136.8,Yolŋu
Gundungurra,-34.76946368,149.6767454,Yuin-Kuri
Gunggari,-26.71355116,146.4458743,Maric
Gupapuyngu,-12.71725753,135.8819055,Yolŋu
Gurindji,-17.69568213,130.0045992,Ngumpin-Yapa
Guwar,-27.16698973,153.3998245,Durubulic
Injinoo,-10.93,142.33,
Jaminjung,-15.02818965,130.3565783,Jaminjungan
Jawoyn,-14.17990999,132.5558136,no subgroup defined
Jingulu,-16.6271636,133.5450627,Djingilic
Jiringayn,-36.55511945,149.839529,Yuin-Kuri
Kamilaroi,-29.91686548,149.6172319,Central NSW
Karree,-33.255248,151.557913,Yuin-Kuri
Katthang,-32.01705098,152.1111346,Yuin-Kuri
Kaytetye,-20.61525316,134.235744,Arandic
Keerraywoorroong,-38.115,142.87,
[KML],,,undefined
Kogung,-28.70539724,152.9889939,no subgroup defined
Kukatja,-20.51538798,128.041832,Wati
Kurtjar,-17.31160269,141.6480703,Paman
Kutthung,-32.01705098,152.1111346,Yuin-Kuri
Kuuku-Ya'u,-15.67,141.926,Paman
La.T,,,
Linguistics,,,
Linguistics of the Koo-gun-ji Tribe,,,
Logan River,,,Durubulic?
Mabuiag,-10.188595,142.3289386,Western Torres
Margany,-27.21067033,144.7191154,Maric
Mary River and Bunya Bunya Country,-26.708294,152.063678,Maric
Mbakwithi,-11.7407,142.0273,Paman
Mengerrdji,-12.47,132.9,
"Mitchell River, Koogominny",-15.83960163,144.5717098,Paman
Mt. Spencer,-19.206136,137.392852,Warluwaric
Mudburra,-17.37280975,132.0454005,Ngumpin-Yapa
Muruwari,-28.94787072,146.6193904,Central NSW
"N.S. Wales, Bellinger River",,,
Ng'goi Mwoi,-28.163998,152.801352,Bandjalangic
Ngadjan,-17.74,145.742,Dyirbalic
Ngadjumaja,-32.51750231,123.8164106,Mirniny
Ngandi,-14.08540036,135.3815377,
Ngarigu,-36.30008261,148.7238073,Yuin-Kuri
Ngarigu (Southern),-36.30008261,148.7238073,Yuin-Kuri
Ngarinyin,-15.98488583,126.5727527,Wunambalic
Ngarinyman,-16.97501636,131.9362017,Ngumpin-Yapa
Ngarla,-20.37356029,118.8259443,Ngayarta
Ngarluma,-21.61387683,116.8408978,Ngayarta
Ngiyambaa,-31.27664417,146.0548388,Central NSW
Ngiyampaa,-31.27664417,146.0548388,Central NSW
Ngunawal,-35.0079515,148.5035148,Yuin-Kuri
No. Walmatjarri [O'Grady],-19.85264618,125.5392489,Ngumpin-Yapa
Northern Mangarla,-19.492,123.84,
Numinbah Valley,-28.4374,153.301,Bandjalangic
Nunggubuyu,-13.8,135.82,
Nyikina,-18.20260282,124.2885679,Eastern Nyulnyulan
"Nyiyabali, So. Nyangumarda (Ngulibardu -Klokeid)",-23.3884779,119.9251173,Ngayarta
Nyungar,-33.37907221,117.8670964,Nyungar
"Obtained from J.J.B. Narrandera, the Names of Places, &c., with Meanings",,,
Ogunyjan,-16.54391507,143.0454776,Paman
Omeo,-36.58163687,147.6589937,Yuin-Kuri
Origin of Aboriginal Words,,,
Paakantyi,-31.12813021,144.2235677,no subgroup defined
Pakanh,-15.05,142.85,Paman
Pallanganmiddang,-35.03278179,149.3371079,Gippsland
Peak Downs District,-21.94908953,147.5185369,Maric
Pitjantjatjara,-25.97129594,130.0189562,Wati
Pitjantjatjara/Yankunytjatjara,-25.97129594,130.0189562,Wati
Proto-Paman (Hale),,,no subgroup defined
Rembarrnga,-13.15456146,134.3934424,
Ritharngu,-13.09134716,136.0384241,Yolŋu
Southern Ngarigu,-36.30008261,148.7238073,Yuin-Kuri
Sydney,-33.52925837,150.3490464,Yuin-Kuri
Tagalag,-18.196562,143.026043,Paman
Thanggatti,-30.94350452,152.1724551,Yuin-Kuri
Thawa,-37.06227181,149.7169306,Yuin-Kuri
Thaynakwith,-12.58,141.96,Paman
The Canberra Language,-35.0079515,148.5035148,Yuin-Kuri
The Lower Macleay River,-31.27664417,146.0548388,Central NSW
Tiwi,-11.6788294,130.8353696,
Turrbal,,,
Tyattyalla,-36.18645454,141.7889433,Kulin
Umpila,-13.48164763,143.5323774,Paman
Umpila (dialect from John Butcher),-13.48164763,143.5323774,Paman
Ungaringyin,-15.98488583,126.5727527,Wunambalic
Upper Clarence River,,,
"Vocabulary of Aboriginal Dialect, Upper Clarence RIver, the Aboriginal Words Being Spelt Phonetically",,,
Waalubal,-28.70539724,152.9889939,no subgroup defined
Wadjabangayi,-23.27282325,145.6888448,Maric
Wailwan,-30.477,147.58,Central NSW
Wakka Wakka,-27.06308169,148.9493194,Waka-Kabi
Walmajarri,-19.85264618,125.5392489,Ngumpin-Yapa
Wambaya,-18.16780391,135.2714652,
Wardaman,-15.5306437,131.8788657,non-Pama-Nyungan
Wargamay,-18.4,145.877,Dyirbalic
Warlmanpa,-18.3060053,132.433994,Ngumpin-Yapa
Warnman,-22.00041801,124.0387199,Wati
Warrnambool,-38.345,142.4608,Bungandidj
Warumungu,-19.08616819,134.5462824,Warumungic
Warura,,,
Wathawurrung,-37.68777565,144.1013148,Kulin
Western Bandjalang,-28.69783052,151.9693704,Bandjalangic
Wik-Mungkan,-22.48008965,128.9740522,Paman
Wiradhurri,-33.72620502,147.0281347,Central NSW
Wiradjuri,-33.72620502,147.0281347,Central NSW
Wirangu,-31.57687017,132.8519652,Thura-Yura
Wirra' Athoorree'. Wirrai' Yarrai'. Wirrach' aree'. Wirra' jerree'. ,,,
Wirra' Athoorree'. Wirrai' Yarrai'. Wirrach' aree'. Wirra' jerree'. Continued,,,
Woiwurrung,-37.64264501,145.5879962,Kulin
Wubuy,-13.8,135.82,
Wunambal,-15.00496682,125.5973866,Northern Worrorran
Yagara,-27.87647555,152.4602773,Durubulic
Yaggara,-27.87647555,152.4602773,Durubulic
Yan-nhaŋu,-12.0253188,134.9636469,Yolŋu
Yandruwandha,-27.60748622,140.5779752,Karnic
Yankunytjatjara,-27.26048662,131.9855272,Wati
Yawuru,-18.20094984,122.5732263,Eastern Nyulnyulan
Yaygir,-29.89,153.167,Gumbaynggiric
Yaygirr,-29.89,153.167,Gumbaynggiric
Yidiny,-17.11594422,145.7736814,Paman
Yindjibarndi,-22.10432211,118.0814646,Ngayarta
Yir-Yoront,-15.15400921,141.7960017,Paman
Yirandali,-20.65810118,143.9625916,Maric?
Yorta-Yorta,-36.0469555,144.8188789,Yotayotic
